Date,Start Period,End Period,GHI - W/m^2,Barometer - hPa,Temp - °C,Hum - %,Dew Point - °C,Wet Bulb - °C,Avg Wind Speed - km/h,Rain - mm,High Rain Rate - mm/h,UV Index,Wind Run - km,Month of Year,Hour of Day,Solar Zenith Angle,GHI_lag (t-1),Daytime
"March 13, 2024",20:00:00,21:00:00,0,1010.615385,27.61538462,70.38461538,22,23,11.84615385,0,0,0,-0.8,3.25,21,135.0346578,0,0
"March 13, 2024",21:00:00,22:00:00,0,1010.861538,26.61538462,74.15384615,22,23,7.538461538,0,0,0,-0.1,3.25,22,149.8821984,0,0
"March 13, 2024",22:00:00,23:00:00,0,1011.076923,26,77.38461538,22,23,7.153846154,0,0,0,0,3.25,23,164.5750771,0,0
"March 13, 2024",23:00:00,0:00:00,0,1010.961538,26,78.07692308,22,23,8.384615385,0,0,0,0.1,3.25,24,176.1484872,0,0
"March 14, 2024",0:00:00,1:00:00,0,1010.538462,26,78.30769231,21.38461538,22.38461538,7.615384615,0,0,0,0,3.25,1,164.4664288,0,0
"March 14, 2024",1:00:00,2:00:00,0,1010.4,25.46153846,78,21,22,8.153846154,0,0,0,0,3.25,2,149.8203019,0,0
"March 14, 2024",2:00:00,3:00:00,0,1010.015385,25,78,21,22,6.692307692,0,0,0,-0.2,3.25,3,134.9859827,0,0
"March 14, 2024",3:00:00,4:00:00,0,1009.715385,25,78.38461538,21,22,6.076923077,0,0,0,0.1,3.25,4,120.1092714,0,0
"March 14, 2024",4:00:00,5:00:00,0,1009.5,24.76923077,78.76923077,21,21.92307692,5.846153846,0,0,0,0,3.25,5,105.2240107,0,0
"March 14, 2024",5:00:00,6:00:00,1.538461538,1009.753846,24,78.23076923,20.23076923,21,5.846153846,0,0,0,-0.1,3.25,6,90.3468492,1.538461538,1
"March 14, 2024",6:00:00,7:00:00,88.61538462,1010.523077,25.07692308,76.69230769,20.76923077,21.76923077,4.923076923,0,0,0.153846154,-0.2,3.25,7,75.4937084,88.61538462,1
"March 14, 2024",7:00:00,8:00:00,284.0769231,1011.115385,26.61538462,73.30769231,21.46153846,22.69230769,8.307692308,0,0,1.538461538,0.8,3.25,8,60.68941981,284.0769231,1
"March 14, 2024",8:00:00,9:00:00,491.0769231,1011.715385,27.61538462,71.61538462,22,23.38461538,14.84615385,0,0,3.461538462,0.7,3.25,9,45.98660527,491.0769231,1
"March 14, 2024",9:00:00,10:00:00,705.9230769,1011.584615,28.92307692,68.69230769,22.53846154,24,15.23076923,0,0,6.076923077,-0.6,3.25,10,31.53227116,705.9230769,1
"March 14, 2024",10:00:00,11:00:00,513,1011.084615,29.61538462,66.92307692,23,24,12.61538462,0,0,5.846153846,-0.1,3.25,11,17.94244379,513,1
"March 14, 2024",11:00:00,12:00:00,664.9230769,1010.292308,30,65.30769231,22.84615385,24.23076923,15.76923077,0,0,7.923076923,0.2,3.25,12,9.889578653,664.9230769,1
"March 14, 2024",12:00:00,13:00:00,524.3076923,1009.261538,30.76923077,63.53846154,22.84615385,24.61538462,11.92307692,0,0,6.384615385,-0.7,3.25,13,17.94244379,524.3076923,1
"March 14, 2024",13:00:00,14:00:00,371.1538462,1008.323077,30.92307692,63.46153846,23,24.69230769,10.07692308,0,0,4.461538462,0.5,3.25,14,31.53227116,371.1538462,1
"March 14, 2024",14:00:00,15:00:00,343.3076923,1007.669231,31.07692308,62.84615385,23.46153846,25,8.230769231,0,0,3.230769231,-0.6,3.25,15,45.98660527,343.3076923,1
"March 14, 2024",15:00:00,16:00:00,265.8461538,1007.346154,31.53846154,62.30769231,23.53846154,25,7.923076923,0,0,1.846153846,-0.1,3.25,16,60.68941981,265.8461538,1
"March 14, 2024",16:00:00,17:00:00,80.84615385,1007.723077,31.07692308,63.61538462,23.30769231,25,9.307692308,0,0,0.230769231,0.4,3.25,17,75.4937084,80.84615385,1
"March 14, 2024",17:00:00,18:00:00,31.15384615,1008.184615,31,63.23076923,23,24.92307692,6,0,0,0,-0.4,3.25,18,90.3468492,31.15384615,1
"March 14, 2024",18:00:00,19:00:00,0,1008.630769,30.15384615,65.53846154,23,24.84615385,3.538461538,0,0,0,-0.1,3.25,19,105.2240107,0,0
"March 14, 2024",19:00:00,20:00:00,0,1009.346154,29.46153846,67.61538462,23,24.07692308,7.846153846,0,0,0,0.5,3.25,20,120.1092714,0,0
"March 14, 2024",20:00:00,21:00:00,0,1010.084615,28.15384615,72.84615385,23,24,10.61538462,0,0,0,0.2,3.25,21,134.9859827,0,0
"March 14, 2024",21:00:00,22:00:00,0,1010.415385,27.15384615,77.53846154,23,24,8.461538462,0,0,0,-0.6,3.25,22,149.8203019,0,0
"March 14, 2024",22:00:00,23:00:00,0,1010.484615,26.84615385,79.07692308,23,24,3.846153846,0,0,0,-0.1,3.25,23,164.4664288,0,0
"March 14, 2024",23:00:00,0:00:00,0,1010.353846,26,79.46153846,22.46153846,23.38461538,7.538461538,0,0,0,0.7,3.25,24,175.7481787,0,0
"March 15, 2024",0:00:00,1:00:00,0,1009.946154,26,79.46153846,22,23,8,0,0,0,-0.1,3.5,1,164.3482698,0,0
"March 15, 2024",1:00:00,2:00:00,0,1009.584615,26,81.46153846,22,23,10.76923077,0,0,0,-0.2,3.5,2,149.7535763,0,0
"March 15, 2024",2:00:00,3:00:00,0,1009.446154,25.15384615,82.84615385,22,23,4.538461538,0,0,0,-0.5,3.5,3,134.9344456,0,0
"March 15, 2024",3:00:00,4:00:00,0,1009.5,25,83.92307692,22,23,1.692307692,0,0,0,-0.1,3.5,4,120.0627729,0,0
"March 15, 2024",4:00:00,5:00:00,0,1009.792308,25,84.84615385,22,23,1.384615385,0,0,0,0.2,3.5,5,105.177773,0,0
"March 15, 2024",5:00:00,6:00:00,2.615384615,1010.5,25,85.84615385,22,23,3,0,0,0,-0.2,3.5,6,90.29752167,2.615384615,1
"March 15, 2024",6:00:00,7:00:00,93.84615385,1011.138462,24.76923077,86.23076923,22.07692308,23,2.307692308,0,0,0.230769231,0.1,3.5,7,75.43788849,93.84615385,1
"March 15, 2024",7:00:00,8:00:00,289.4615385,1011.638462,26.76923077,80.53846154,23,23.84615385,4.153846154,0,0,1.538461538,0.4,3.5,8,60.6224012,289.4615385,1
"March 15, 2024",8:00:00,9:00:00,439.2307692,1011.669231,28.23076923,75.38461538,23.30769231,24.38461538,7.230769231,0,0,3.230769231,-0.2,3.5,9,45.90007387,439.2307692,1
"March 15, 2024",9:00:00,10:00:00,600.4615385,1011.230769,29.53846154,70.15384615,23.61538462,25,6.384615385,0,0,5.230769231,0.2,3.5,10,31.40761661,600.4615385,1
"March 15, 2024",10:00:00,11:00:00,659.1538462,1010.723077,30.69230769,66.61538462,23.84615385,25.15384615,7.230769231,0,0,7.076923077,0.2,3.5,11,17.72401635,659.1538462,1
"March 15, 2024",11:00:00,12:00:00,727.7692308,1010.007692,32,58.30769231,22.76923077,24.38461538,10.30769231,0,0,8.307692308,0.3,3.5,12,9.488434805,727.7692308,1
"March 15, 2024",12:00:00,13:00:00,420.8461538,1009.369231,31.84615385,60.69230769,23.53846154,24.84615385,8.615384615,0,0,5.538461538,-0.1,3.5,13,17.72401635,420.8461538,1
"March 15, 2024",13:00:00,14:00:00,539.9230769,1008.684615,31.15384615,65.07692308,24,25.15384615,10.84615385,0,0,5.615384615,0,3.5,14,31.40761661,539.9230769,1
"March 15, 2024",14:00:00,15:00:00,375.0769231,1008.638462,31.69230769,63.84615385,23.84615385,25.15384615,9.076923077,0,0,3.846153846,-0.2,3.5,15,45.90007387,375.0769231,1
"March 15, 2024",15:00:00,16:00:00,318.2307692,1008.846154,31,65,23.61538462,25,8.153846154,0,0,2.076923077,0,3.5,16,60.6224012,318.2307692,1
"March 15, 2024",16:00:00,17:00:00,192.6153846,1009.138462,30,68.07692308,23.76923077,25,7.769230769,0,0,0.769230769,-0.3,3.5,17,75.43788849,192.6153846,1
"March 15, 2024",17:00:00,18:00:00,28.92307692,1009.569231,29.38461538,66.84615385,22.61538462,24.07692308,6.384615385,0,0,0,-0.2,3.5,18,90.29752167,28.92307692,1
"March 15, 2024",18:00:00,19:00:00,0,1010.246154,29,65.30769231,22,24,3.384615385,0,0,0,0.1,3.5,19,105.177773,0,0
"March 15, 2024",19:00:00,20:00:00,0,1010.969231,29,64.07692308,21.38461538,23.15384615,6.230769231,0,0,0,0.5,3.5,20,120.0627729,0,0
"March 15, 2024",20:00:00,21:00:00,0,1011.523077,28.07692308,70.84615385,22,23.76923077,10.69230769,0,0,0,0,3.5,21,134.9344456,0,0
"March 15, 2024",21:00:00,22:00:00,0,1011.915385,27.15384615,74.92307692,22,23.53846154,10.53846154,0,0,0,-0.3,3.5,22,149.7535763,0,0
"March 15, 2024",22:00:00,23:00:00,0,1012,26.69230769,76.92307692,22,23,8.230769231,0,0,0,0,3.5,23,164.3482698,0,0
"March 15, 2024",23:00:00,0:00:00,0,1011.615385,26,77.53846154,22,23,7.153846154,0,0,0,-0.1,3.5,24,175.3470348,0,0
"March 16, 2024",0:00:00,1:00:00,0,1011.153846,26,77.07692308,22,23,7.538461538,0,0,0,0.2,3.5,1,164.2207907,0,0
"March 16, 2024",1:00:00,2:00:00,0,1010.915385,26,76.53846154,21.15384615,22.23076923,7.230769231,0,0,0,-0.1,3.5,2,149.6820454,0,0
"March 16, 2024",2:00:00,3:00:00,0,1011.007692,25.23076923,76.69230769,21,22,6.461538462,0,0,0,-0.1,3.5,3,134.8800558,0,0
"March 16, 2024",3:00:00,4:00:00,0,1011.107692,25,77.07692308,21,22,4.307692308,0,0,0,-0.3,3.5,4,120.0145842,0,0
"March 16, 2024",4:00:00,5:00:00,0,1011.007692,24.38461538,78.69230769,20.53846154,21.38461538,6,0,0,0,0.3,3.5,5,105.1306992,0,0
"March 16, 2024",5:00:00,6:00:00,1.692307692,1011.530769,24,79.69230769,20,21,5.692307692,0,0,0,-0.1,3.5,6,90.24809164,1.692307692,1
"March 16, 2024",6:00:00,7:00:00,92.15384615,1011.930769,24.53846154,78.69230769,20.69230769,21.61538462,6.538461538,0,0,0.230769231,0.1,3.5,7,75.38268643,92.15384615,1
"March 16, 2024",7:00:00,8:00:00,294.8461538,1012.246154,26.84615385,73.07692308,21.61538462,22.76923077,8.153846154,0,0,1.538461538,0.4,3.5,8,60.55680497,294.8461538,1
"March 16, 2024",8:00:00,9:00:00,501.3846154,1012.330769,28.69230769,69.38461538,22.38461538,23.84615385,14.84615385,0,0,3.692307692,0.6,3.5,9,45.81599365,501.3846154,1
"March 16, 2024",9:00:00,10:00:00,674.0769231,1012.015385,29.46153846,66.46153846,22.61538462,24,19.38461538,0,0,6.076923077,0.1,3.5,10,31.28692079,674.0769231,1
"March 16, 2024",10:00:00,11:00:00,813.8461538,1011.215385,30.92307692,60.84615385,22.46153846,24,18.76923077,0,0,8.461538462,-0.2,3.5,11,17.51147137,813.8461538,1
"March 16, 2024",11:00:00,12:00:00,889.6923077,1010.253846,31.84615385,56.53846154,22,24,19.84615385,0,0,9.692307692,0.1,3.5,12,9.08657453,889.6923077,1
"March 16, 2024",12:00:00,13:00:00,907.6923077,1009.484615,32.69230769,55.07692308,22.38461538,24.30769231,16.84615385,0,0,9.230769231,-0.4,3.5,13,17.51147137,907.6923077,1
"March 16, 2024",13:00:00,14:00:00,547.7692308,1008.607692,32.92307692,55.38461538,22.92307692,24.92307692,16.46153846,0,0,6.692307692,0.7,3.5,14,31.28692079,547.7692308,1
"March 16, 2024",14:00:00,15:00:00,449.7692308,1007.923077,33,54.92307692,22.76923077,24.69230769,18.15384615,0,0,4.615384615,-0.6,3.5,15,45.81599365,449.7692308,1
"March 16, 2024",15:00:00,16:00:00,466.5384615,1007.761538,33,52.92307692,22.15384615,24.07692308,15.92307692,0,0,2.692307692,0.1,3.5,16,60.55680497,466.5384615,1
"March 16, 2024",16:00:00,17:00:00,202.6923077,1008.161538,31.92307692,55.46153846,22.07692308,24,16.30769231,0,0,0.769230769,0,3.5,17,75.38268643,202.6923077,1
"March 16, 2024",17:00:00,18:00:00,17.23076923,1008.523077,31,57.84615385,22,24,13.53846154,0,0,0,-0.3,3.5,18,90.24809164,17.23076923,1
"March 16, 2024",18:00:00,19:00:00,0,1009.307692,30,60.53846154,21.76923077,23.23076923,11.38461538,0,0,0,0.1,3.5,19,105.1306992,0,0
"March 16, 2024",19:00:00,20:00:00,0,1010.292308,28.84615385,65.92307692,22,23.07692308,13.30769231,0,0,0,0.1,3.5,20,120.0145842,0,0
"March 16, 2024",20:00:00,21:00:00,0,1010.876923,28,70.53846154,22,23.92307692,9.307692308,0,0,0,-0.6,3.5,21,134.8800558,0,0
"March 16, 2024",21:00:00,22:00:00,0,1011.315385,27.38461538,75.07692308,22.84615385,24,7.615384615,0,0,0,0.4,3.5,22,149.6820454,0,0
"March 16, 2024",22:00:00,23:00:00,0,1011.438462,27,76.07692308,22.61538462,23.84615385,9.769230769,0,0,0,-0.2,3.5,23,164.2207907,0,0
"March 16, 2024",23:00:00,0:00:00,0,1011.369231,27,75.38461538,22,23,9,0,0,0,-0.2,3.5,24,174.9451745,0,0
"March 17, 2024",0:00:00,1:00:00,0,1011.2,26.92307692,76,22,23,6.692307692,0,0,0,0,3.5,1,164.0842042,0,0
"March 17, 2024",1:00:00,2:00:00,0,1010.761538,26,76.61538462,22,23,6.461538462,0,0,0,0,3.5,2,149.6057409,0,0
"March 17, 2024",2:00:00,3:00:00,0,1010.338462,26,76.38461538,22,23,6.461538462,0,0,0,-0.2,3.5,3,134.8228264,0,0
"March 17, 2024",3:00:00,4:00:00,0,1010.253846,26,76.38461538,22,23,6.076923077,0,0,0,0.1,3.5,4,119.9647161,0,0
"March 17, 2024",4:00:00,5:00:00,0,1010.346154,26,77.23076923,21.92307692,23,6.692307692,0,0,0,0.1,3.5,5,105.0828021,0,0
"March 17, 2024",5:00:00,6:00:00,1.769230769,1011.030769,25.76923077,78.84615385,22,22.84615385,7.153846154,0,0,0,-0.2,3.5,6,90.19857609,1.769230769,1
"March 17, 2024",6:00:00,7:00:00,86.46153846,1011.692308,25.76923077,78.15384615,22,22.92307692,4.153846154,0,0,0.230769231,0.1,3.5,7,75.32812533,86.46153846,1
"March 17, 2024",7:00:00,8:00:00,264.3076923,1011.984615,27.61538462,72.30769231,22,23,9,0,0,1.538461538,0.6,3.5,8,60.49266425,264.3076923,1
"March 17, 2024",8:00:00,9:00:00,475.0769231,1012.161538,28.69230769,68.46153846,22,23.92307692,14.07692308,0,0,3.615384615,0,3.5,9,45.73441745,475.0769231,1
"March 17, 2024",9:00:00,10:00:00,689.5384615,1011.592308,29.38461538,62.92307692,21.69230769,23.30769231,17.15384615,0,0,6.153846154,0.2,3.5,10,31.17028916,689.5384615,1
"March 17, 2024",10:00:00,11:00:00,776.3846154,1010.707692,30.84615385,58.15384615,21.53846154,23.38461538,15.53846154,0,0,8.307692308,-0.4,3.5,11,17.30513464,776.3846154,1
"March 17, 2024",11:00:00,12:00:00,756.7692308,1009.615385,31.23076923,56,21.38461538,23.30769231,17.15384615,0,0,8.692307692,0.2,3.5,12,8.684116909,756.7692308,1
"March 17, 2024",12:00:00,13:00:00,671.2307692,1008.415385,32,53.30769231,21.23076923,23.46153846,14.92307692,0,0,7.384615385,-0.1,3.5,13,17.30513464,671.2307692,1
"March 17, 2024",13:00:00,14:00:00,682.2307692,1007.438462,32.69230769,52,21.69230769,23.69230769,14.84615385,0,0,6.461538462,0.3,3.5,14,31.17028916,682.2307692,1
"March 17, 2024",14:00:00,15:00:00,559.5384615,1006.707692,33,49.30769231,20.92307692,23.15384615,16.07692308,0,0,4.615384615,0.1,3.5,15,45.73441745,559.5384615,1
"March 17, 2024",15:00:00,16:00:00,444.9230769,1006.430769,33.07692308,47,20.30769231,22.92307692,15.15384615,0,0,2.615384615,-0.3,3.5,16,60.49266425,444.9230769,1
"March 17, 2024",16:00:00,17:00:00,195.5384615,1006.661538,32.61538462,50,20.61538462,22.84615385,12.46153846,0,0,0.769230769,-0.3,3.5,17,75.32812533,195.5384615,1
"March 17, 2024",17:00:00,18:00:00,18.84615385,1007.3,31.30769231,54.30769231,21,23,11.07692308,0,0,0,0.1,3.5,18,90.19857609,18.84615385,1
"March 17, 2024",18:00:00,19:00:00,0,1007.830769,30.46153846,56,21,23,9.230769231,0,0,0,-0.3,3.5,19,105.0828021,0,0
"March 17, 2024",19:00:00,20:00:00,0,1008.484615,29.30769231,60.07692308,21,22.84615385,12,0,0,0,0.5,3.5,20,119.9647161,0,0
"March 17, 2024",20:00:00,21:00:00,0,1008.976923,28.53846154,61.69230769,20.30769231,22,13.76923077,0,0,0,0.1,3.5,21,134.8228264,0,0
"March 17, 2024",21:00:00,22:00:00,0,1009.330769,27.76923077,68.46153846,21.46153846,22.84615385,11.69230769,0,0,0,-0.6,3.5,22,149.6057409,0,0
"March 17, 2024",22:00:00,23:00:00,0,1009.692308,27,70.76923077,21,22.69230769,8.538461538,0,0,0,0,3.5,23,164.0842042,0,0
"March 17, 2024",23:00:00,0:00:00,0,1009.484615,26.46153846,72.92307692,21,22,6.615384615,0,0,0,-0.2,3.5,24,174.5427169,0,0
"March 18, 2024",0:00:00,1:00:00,0,1009.169231,25.76923077,77.46153846,21,22.15384615,5.769230769,0,0,0,0.1,3.5,1,163.9387432,0,0
"March 18, 2024",1:00:00,2:00:00,0,1008.815385,25,80.38461538,21,22,6.923076923,0,0,0,0.1,3.5,2,149.5247021,0,0
"March 18, 2024",2:00:00,3:00:00,0,1008.623077,25,80.07692308,21,22,7.076923077,0,0,0,0,3.5,3,134.7627741,0,0
"March 18, 2024",3:00:00,4:00:00,0,1008.623077,25,78.30769231,21,22,6.538461538,0,0,0,0,3.5,4,119.913182,0,0
"March 18, 2024",4:00:00,5:00:00,0,1008.584615,25,78.69230769,21,22,6.769230769,0,0,0,0,3.5,5,105.034096,0,0
"March 18, 2024",5:00:00,6:00:00,3.692307692,1009.123077,24.46153846,78.53846154,20.69230769,21.53846154,7.384615385,0,0,0,0.1,3.5,6,90.14899206,3.692307692,1
"March 18, 2024",6:00:00,7:00:00,78.61538462,1009.976923,24.69230769,77.61538462,20.69230769,21.61538462,6.923076923,0,0,0.153846154,-0.1,3.5,7,75.27422744,78.61538462,1
"March 18, 2024",7:00:00,8:00:00,223.0769231,1010.4,26.23076923,73.30769231,21,22,7.384615385,0,0,1.307692308,-0.1,3.5,8,60.43001035,223.0769231,1
"March 18, 2024",8:00:00,9:00:00,494.5384615,1010.638462,27.92307692,67.30769231,21,22.76923077,8.153846154,0,0,3.692307692,0.3,3.5,9,45.65539486,494.5384615,1
"March 18, 2024",9:00:00,10:00:00,664.2307692,1010.430769,29.61538462,60.46153846,21,23,12.38461538,0,0,6.076923077,0.2,3.5,10,31.05782167,664.2307692,1
"March 18, 2024",10:00:00,11:00:00,752,1009.723077,30.69230769,56,20.84615385,23,11.30769231,0,0,7.846153846,-0.1,3.5,11,17.10533031,752,1
"March 18, 2024",11:00:00,12:00:00,865.6923077,1008.746154,31.76923077,51.38461538,20.76923077,22.84615385,12.07692308,0,0,9.538461538,0.4,3.5,12,8.281181196,865.6923077,1
"March 18, 2024",12:00:00,13:00:00,766,1007.784615,32.69230769,49.69230769,20.92307692,23,9.769230769,0,0,8.307692308,-0.4,3.5,13,17.10533031,766,1
"March 18, 2024",13:00:00,14:00:00,763.6153846,1007.007692,33.07692308,47.30769231,20.61538462,22.69230769,11.61538462,0,0,7.307692308,0,3.5,14,31.05782167,763.6153846,1
"March 18, 2024",14:00:00,15:00:00,619,1006.384615,33.15384615,45.46153846,19.92307692,22.30769231,11.61538462,0,0,4.923076923,0.4,3.5,15,45.65539486,619,1
"March 18, 2024",15:00:00,16:00:00,451,1006.146154,33.76923077,44.23076923,19.84615385,22.30769231,10.07692308,0,0,2.384615385,-0.3,3.5,16,60.43001035,451,1
"March 18, 2024",16:00:00,17:00:00,158.4615385,1006.661538,33.23076923,47.92307692,20.69230769,22.84615385,9.923076923,0,0,0.692307692,-0.5,3.5,17,75.27422744,158.4615385,1
"March 18, 2024",17:00:00,18:00:00,25.38461538,1007.676923,30.53846154,60.76923077,21.92307692,23.92307692,6.923076923,0,0,0,0,3.5,18,90.14899206,25.38461538,1
"March 18, 2024",18:00:00,19:00:00,0,1008.392308,29.46153846,65.46153846,22.23076923,23.92307692,4,0,0,0,-0.2,3.5,19,105.034096,0,0
"March 18, 2024",19:00:00,20:00:00,0,1009.046154,28.23076923,73.61538462,23,24,5.307692308,0,0,0,0,3.5,20,119.913182,0,0
"March 18, 2024",20:00:00,21:00:00,0,1009.492308,28.07692308,73.69230769,22.92307692,24.07692308,3.692307692,0,0,0,-0.1,3.5,21,134.7627741,0,0
"March 18, 2024",21:00:00,22:00:00,0,1009.769231,27.30769231,72.61538462,22,23.30769231,5,0,0,0,0,3.5,22,149.5247021,0,0
"March 18, 2024",22:00:00,23:00:00,0,1010.023077,26.53846154,73.61538462,21.76923077,23,4.846153846,0,0,0,0.2,3.5,23,163.9387432,0,0
"March 18, 2024",23:00:00,0:00:00,0,1009.7,26,73.84615385,21.38461538,22.84615385,5.538461538,0,0,0,0,3.5,24,174.1397812,0,0
"March 19, 2024",0:00:00,1:00:00,0,1008.938462,26,74.61538462,21.23076923,22.61538462,6.692307692,0,0,0,0.4,3.5,1,163.7846587,0,0
"March 19, 2024",1:00:00,2:00:00,0,1008.261538,26,76.46153846,21.69230769,22.76923077,8.307692308,0,0,0,-0.2,3.5,2,149.4389758,0,0
"March 19, 2024",2:00:00,3:00:00,0,1008.215385,25.38461538,77.38461538,21,22,6.538461538,0,0,0,-0.1,3.5,3,134.6999198,0,0
"March 19, 2024",3:00:00,4:00:00,0,1008.369231,25,78,21,22,5.769230769,0,0,0,0,3.5,4,119.8599971,0,0
"March 19, 2024",4:00:00,5:00:00,0,1008.884615,25,78,21,22,5.076923077,0,0,0,-0.1,3.5,5,104.9845957,0,0
"March 19, 2024",5:00:00,6:00:00,2.153846154,1009.669231,24.76923077,78.53846154,21,22,4.846153846,0,0,0,-0.1,3.5,6,90.09935661,2.153846154,1
"March 19, 2024",6:00:00,7:00:00,80.84615385,1010.484615,24.84615385,77.69230769,21,22,3.846153846,0,0,0.153846154,0,3.5,7,75.22101416,80.84615385,1
"March 19, 2024",7:00:00,8:00:00,271.3076923,1010.730769,27,70.84615385,21.23076923,22.69230769,5.076923077,0,0,1.538461538,0.2,3.5,8,60.36887264,271.3076923,1
"March 19, 2024",8:00:00,9:00:00,474.4615385,1010.823077,28.69230769,68.84615385,22.15384615,23.84615385,11.30769231,0,0,3.538461538,0.7,3.5,9,45.57897206,474.4615385,1
"March 19, 2024",9:00:00,10:00:00,657.4615385,1010.746154,29.53846154,65.76923077,22.38461538,24,12.07692308,0,0,6,-0.6,3.5,10,30.94961246,657.4615385,1
"March 19, 2024",10:00:00,11:00:00,711.3846154,1010.053846,31.23076923,59.92307692,22.69230769,24.38461538,10.07692308,0,0,7.538461538,0.4,3.5,11,16.91237956,711.3846154,1
"March 19, 2024",11:00:00,12:00:00,857.8461538,1009.138462,32.15384615,56.53846154,22.38461538,24.15384615,10.53846154,0,0,9.153846154,0.1,3.5,12,7.877886793,857.8461538,1
"March 19, 2024",12:00:00,13:00:00,830.3076923,1008.292308,32.84615385,54.53846154,22.23076923,24.07692308,11.76923077,0,0,8.769230769,0,3.5,13,16.91237956,830.3076923,1
"March 19, 2024",13:00:00,14:00:00,507.7692308,1007.515385,33.23076923,52.69230769,22.15384615,24.15384615,10.69230769,0,0,6,-0.4,3.5,14,30.94961246,507.7692308,1
"March 19, 2024",14:00:00,15:00:00,219,1006.861538,33,50.38461538,21.61538462,23.76923077,8.307692308,0,0,2.384615385,-0.4,3.5,15,45.57897206,219,1
"March 19, 2024",15:00:00,16:00:00,424.9230769,1006.946154,31.53846154,62.23076923,23.53846154,25,6.769230769,0,0,2.307692308,0.3,3.5,16,60.36887264,424.9230769,1
"March 19, 2024",16:00:00,17:00:00,196,1007.584615,30,67.61538462,23.23076923,24.61538462,7.230769231,0,0,0.769230769,-0.2,3.5,17,75.22101416,196,1
"March 19, 2024",17:00:00,18:00:00,21.69230769,1008.6,29.38461538,71.30769231,24,25,5.076923077,0,0,0,-0.1,3.5,18,90.09935661,21.69230769,1
"March 19, 2024",18:00:00,19:00:00,0,1008.946154,28.92307692,74.92307692,24,25,4.384615385,0,0,0,0.1,3.5,19,104.9845957,0,0
"March 19, 2024",19:00:00,20:00:00,0,1009.761538,28.61538462,77.30769231,24,25,3.538461538,0,0,0,-0.1,3.5,20,119.8599971,0,0
"March 19, 2024",20:00:00,21:00:00,0,1010.492308,28,79.23076923,24,25,2.923076923,0,0,0,0.1,3.5,21,134.6999198,0,0
"March 19, 2024",21:00:00,22:00:00,0,1011.215385,28,78.92307692,24,25,2.538461538,0,0,0,0,3.5,22,149.4389758,0,0
"March 19, 2024",22:00:00,23:00:00,0,1011.553846,28,73.92307692,22.76923077,24,7.076923077,0,0,0,0.2,3.5,23,163.7846587,0,0
"March 19, 2024",23:00:00,0:00:00,0,1011.007692,27.07692308,72.07692308,21.46153846,23,6.384615385,0,0,0,0,3.5,24,173.7364868,0,0
"March 20, 2024",0:00:00,1:00:00,0,1010.038462,26.53846154,75.53846154,22,23,6.153846154,0,0,0,0,3.5,1,163.6222177,0,0
"March 20, 2024",1:00:00,2:00:00,0,1009.4,26,78.23076923,22,23,4.769230769,0,0,0,-0.2,3.5,2,149.3486163,0,0
"March 20, 2024",2:00:00,3:00:00,0,1009.230769,26,80,22,23,3.230769231,0,0,0,-0.2,3.5,3,134.6342879,0,0
